customer_id,company_code,anciennete_jour,age,flag_cible,segment,sexe,OPTIN_EMAIL,OPTIN_SMS,ca,marge,nb_tickets,recence_jours,ca_12mois,Emails_envoyes,Emails_ouverts,flag_actif,emails_recus_mois,flag_ouvreur
072210001303,Jules,109,20,1,mailing,Femme,1,1,,,,109,29.99,30,0,0,8.256880734,0
030010009257,Jules,109,21,1,mailing,Homme,1,1,,,,3,66.97,30,0,0,8.256880734,0
060010904241,Jules,127,52,1,mailing,Homme,1,,,,,127,38.98,63,1,0,14.881889764,1
108220018459,Jules,123,20,1,mailing,Homme,1,,,,,123,35.99,46,5,0,11.219512195,1
014990000048,Jules,123,20,1,mailing,Femme,1,1,,,,123,74.96,46,0,0,11.219512195,0
047610016543,Jules,123,20,1,mailing,Homme,1,1,,,,123,112,46,1,0,11.219512195,1
024020008747,Jules,123,56,1,mailing,Femme,1,,,,,123,15.97,46,2,0,11.219512195,1
011390000178,Jules,123,65,1,mailing,Homme,1,0,85.97,51.86,1,96,31.99,46,0,1,11.219512195,0
014010018931,Jules,123,52,1,mailing,Homme,1,1,,,,123,55,46,0,0,11.219512195,0
060010908103,Jules,123,57,1,mailing,Homme,0,1,,,,123,154.94,46,81,0,11.219512195,1
011320030031,Jules,114,29,0,mailing,Femme,0,,,,,114,65.98,31,8,0,8.157894737,1
042120002020,Jules,114,44,1,mailing,Femme,1,,,,,114,59.98,31,5,0,8.157894737,1
030020006111,Jules,114,57,1,mailing,Homme,1,1,,,,114,156,31,5,0,8.157894737,1
060010921164,Jules,114,40,1,mailing,Homme,1,1,,,,114,64.97,31,1,0,8.157894737,1
014710015425,Jules,114,33,1,mailing,Homme,1,,,,,114,27.47,31,1,0,8.157894737,1
023110017818,Jules,114,18,1,mailing,Homme,1,1,,,,114,50,31,5,0,8.157894737,1
039310021566,Jules,114,51,1,mailing,Femme,0,0,,,,102,112.97,31,6,0,8.157894737,1
016790000473,Jules,114,51,1,mailing,Femme,1,1,,,,114,29.99,31,1,0,8.157894737,1
017720002128,Jules,114,29,1,mailing,Homme,1,,,,,114,54.98,31,2,0,8.157894737,1
049290000312,Jules,114,56,1,mailing,Homme,1,,,,,114,25.99,31,1,0,8.157894737,1
041590000027,Jules,114,56,1,mailing,Femme,1,0,,,,114,66,31,2,0,8.157894737,1
015720008348,Jules,114,29,0,mailing,Homme,0,,,,,114,39.99,31,0,0,8.157894737,1
072040000249,Jules,114,46,1,mailing,Femme,1,,,,,114,130,50,2,0,13.157894737,1
031810017523,Jules,114,46,1,mailing,Femme,1,,,,,114,19.99,50,6,0,13.157894737,1
017710023449,Jules,114,51,0,mailing,Femme,1,1,,,,114,51,50,0,0,13.157894737,1
008220018487,Jules,114,35,1,mailing,Homme,0,0,,,,114,69,50,3,0,13.157894737,1
044620000831,Jules,114,17,1,mailing,Femme,1,1,,,,114,54.98,50,2,0,13.157894737,1
006610014799,Jules,114,46,1,mailing,Femme,1,,,,,114,62.95,50,28,0,13.157894737,1
072210001257,Jules,114,55,1,mailing,Homme,1,1,,,,114,44.98,50,0,0,13.157894737,0
024110023391,Jules,114,18,1,mailing,Femme,1,1,,,,114,12.99,50,3,0,13.157894737,1
033720001260,Jules,114,20,1,mailing,Homme,1,1,,,,114,79.98,50,0,0,13.157894737,0
011010031366,Jules,114,60,1,mailing,Femme,0,,,,,114,15.99,50,0,0,13.157894737,0
025510018858,Jules,114,43,1,mailing,Homme,1,,,,,114,59.99,50,2,0,13.157894737,1
015020002687,Jules,114,44,1,mailing,Femme,1,,,,,114,15.99,50,2,0,13.157894737,1
024020008878,Jules,114,40,1,mailing,Homme,1,,,,,114,69.98,50,3,0,13.157894737,1
013111770679,Jules,119,40,1,mailing,Homme,1,1,,,,119,50,46,40,0,11.596638655,1
015290000199,Jules,119,20,1,mailing,Femme,1,1,,,,119,4.99,46,13,0,11.596638655,1
045490000206,Jules,119,61,1,mailing,Homme,1,,,,,20,124.96,46,0,0,11.596638655,0
060010912939,Jules,119,27,1,mailing,Femme,1,,,,,119,19.99,46,7,0,11.596638655,1
005220012013,Jules,119,41,1,mailing,Femme,0,1,,,,117,33,46,4,0,11.596638655,1
024010024977,Jules,119,34,1,mailing,Femme,1,,,,,119,169.98,46,0,0,11.596638655,0
036220002125,Jules,119,24,1,mailing,Femme,1,1,,,,119,40,46,1,0,11.596638655,1
060010913446,Jules,119,63,1,mailing,Femme,1,1,,,,119,25.99,46,1,0,11.596638655,1
027090000510,Jules,119,29,0,mailing,Homme,1,1,,,,119,51,46,18,0,11.596638655,1
017310017606,Jules,119,57,1,mailing,Homme,1,,,,,119,0,46,0,0,11.596638655,0
001210036839,Jules,115,19,1,mailing,Homme,1,1,,,,115,69.98,45,4,0,11.739130435,1
013420016812,Jules,115,47,1,mailing,Homme,1,,,,,115,49.99,45,1,0,11.739130435,1
040210015815,Jules,115,57,1,mailing,Femme,1,,,,,115,63.98,45,0,0,11.739130435,0
060010919858,Jules,115,33,1,mailing,Homme,1,,,,,115,29.99,45,0,0,11.739130435,0
000610024586,Jules,115,36,1,mailing,Femme,1,1,,,,115,44.98,45,2,0,11.739130435,1
037410024595,Jules,115,51,1,mailing,Femme,1,1,,,,115,40,45,0,0,11.739130435,1
010910017860,Jules,115,35,1,mailing,Femme,1,,,,,115,70,45,0,0,11.739130435,0
041520017714,Jules,115,43,1,mailing,Homme,1,,,,,115,46,45,2,0,11.739130435,1
018210016375,Jules,115,33,1,mailing,Homme,1,1,,,,115,25.99,45,0,0,11.739130435,0
044410005849,Jules,115,27,1,mailing,Femme,1,,,,,115,113.95,45,2,0,11.739130435,1
060010919557,Jules,115,38,1,mailing,Femme,1,1,,,,115,30.96,45,2,0,11.739130435,1
003320004957,Jules,115,49,1,mailing,Femme,1,1,,,,115,30,45,1,0,11.739130435,1
041110034428,Jules,115,27,1,mailing,Homme,1,1,,,,115,19.99,45,17,0,11.739130435,1
049010007599,Jules,115,50,1,mailing,Femme,1,1,,,,115,89.96,45,0,0,11.739130435,0
012420002017,Jules,115,70,1,mailing,Homme,1,,,,,115,29.99,45,37,0,11.739130435,1
072110003050,Jules,115,27,1,mailing,Femme,1,1,,,,115,39.98,45,5,0,11.739130435,1
060010919975,Jules,115,23,1,mailing,Femme,1,1,,,,115,15.99,45,6,0,11.739130435,1
017720002117,Jules,115,47,1,mailing,Femme,1,1,,,,115,36,45,0,0,11.739130435,0
022010015584,Jules,115,48,1,mailing,Homme,1,1,,,,115,0,45,4,0,11.739130435,1
060010919969,Jules,115,38,1,mailing,Femme,1,,,,,115,106.95,45,0,0,11.739130435,0
001620024850,Jules,115,44,1,mailing,Femme,1,,,,,115,59.98,45,2,0,11.739130435,1
006210036873,Jules,115,35,1,mailing,Femme,1,1,,,,115,64,45,0,0,11.739130435,0
025510018845,Jules,115,43,1,mailing,Homme,1,,,,,115,139.95,45,2,0,11.739130435,1
013520002940,Jules,115,36,1,mailing,Femme,1,,,,,115,25.99,45,1,0,11.739130435,1
007020020805,Jules,115,28,1,mailing,Homme,1,,,,,115,72.97,45,0,0,11.739130435,0
031520000741,Jules,115,25,1,mailing,Homme,1,1,,,,115,80.97,45,6,0,11.739130435,1
030810008650,Jules,115,43,1,mailing,Femme,1,1,,,,115,15.99,45,1,0,11.739130435,1
034710007726,Jules,115,30,1,mailing,Homme,1,,,,,115,63.97,45,0,0,11.739130435,0
021410013728,Jules,115,26,1,mailing,Femme,1,1,,,,115,39.98,45,0,0,11.739130435,0
060010919469,Jules,115,49,1,mailing,Femme,0,0,,,,115,65.98,45,40,0,11.739130435,1
042910012917,Jules,115,31,1,mailing,Homme,1,,,,,115,0,45,7,0,11.739130435,1
045610004203,Jules,115,21,1,mailing,Homme,1,1,,,,115,50.98,45,1,0,11.739130435,1
060010919438,Jules,115,25,1,mailing,Homme,1,1,,,,115,15.99,45,0,0,11.739130435,0
027610012590,Jules,115,54,0,mailing,Femme,1,1,,,,115,25.99,45,28,0,11.739130435,1
060010919098,Jules,115,51,1,mailing,Homme,1,,,,,115,53.98,45,2,0,11.739130435,1
008110010520,Jules,115,16,1,mailing,Homme,1,,,,,115,60,45,0,0,11.739130435,0
003320004955,Jules,115,40,1,mailing,Homme,1,,,,,115,90,45,14,0,11.739130435,1
041120009091,Jules,115,20,1,mailing,Homme,1,1,,,,115,136,45,3,0,11.739130435,1
047610016651,Jules,115,25,1,mailing,Femme,1,1,,,,115,15.99,45,0,0,11.739130435,0
039310021537,Jules,115,54,1,mailing,Femme,1,1,,,,115,9.99,45,1,0,11.739130435,1
025910040461,Jules,115,24,1,mailing,Homme,1,1,,,,115,135.98,45,2,0,11.739130435,1
060010907293,Jules,124,17,1,mailing,Femme,1,1,,,,124,33.94,41,0,0,9.919354839,0
036910022587,Jules,124,30,1,mailing,Homme,1,1,,,,124,133.98,41,17,0,9.919354839,1
060010907105,Jules,124,23,1,mailing,Homme,1,1,,,,124,33.94,41,1,0,9.919354839,1
042710019207,Jules,124,28,1,mailing,Femme,1,,,,,124,45.04,41,36,0,9.919354839,1
007310011454,Jules,124,68,1,mailing,Homme,1,1,,,,124,27.99,41,49,0,9.919354839,1
005120006986,Jules,124,39,1,mailing,Femme,0,0,,,,124,64.97,41,21,0,9.919354839,1
038810025480,Jules,124,46,1,mailing,Femme,1,,,,,124,60.98,41,0,0,9.919354839,0
022620021070,Jules,124,43,1,mailing,Homme,1,1,,,,124,40,41,0,0,9.919354839,0
038610016030,Jules,124,28,1,mailing,Homme,1,1,,,,124,62.99,41,0,0,9.919354839,0
032010017990,Jules,124,51,1,mailing,Homme,1,,,,,124,79.99,41,0,0,9.919354839,0
018410020525,Jules,114,31,0,mailing,Homme,0,0,,,,114,59.98,5,2,0,1.315789474,1
021590000321,Jules,114,38,1,mailing,Femme,1,0,,,,114,30,5,1,0,1.315789474,1
060010920384,Jules,114,72,1,mailing,Femme,0,0,,,,114,29.99,5,0,0,1.315789474,0
036610020602,Jules,114,46,1,mailing,Homme,0,0,,,,114,19.99,5,2,0,1.315789474,1
007390000236,Jules,114,50,1,mailing,Femme,0,0,,,,114,19.99,5,0,0,1.315789474,1
002630001404,Jules,114,30,1,mailing,Homme,0,0,,,,114,-59.99,5,1,0,1.315789474,1
044820033932,Jules,114,57,1,mailing,Homme,0,0,,,,114,27.99,5,2,0,1.315789474,1
034620024261,Jules,114,37,1,mailing,Homme,0,0,,,,114,50.98,5,1,0,1.315789474,1
043410014841,Jules,114,40,1,mailing,Femme,1,,,,,114,109.98,5,0,0,1.315789474,0
001910115350,Jules,275,21,1,mailing,Homme,1,1,,,,128,94.97,49,0,0,5.345454545,0
020710020877,Jules,113,53,1,mailing,Homme,0,0,,,,113,49.99,23,0,0,6.10619469,1
031510017121,Jules,113,34,1,mailing,Femme,1,1,,,,113,115.96,23,0,0,6.10619469,0
028710018115,Jules,122,27,1,mailing,Femme,1,1,,,,122,29.99,59,3,0,14.508196721,1
019920004774,Jules,122,19,1,mailing,Homme,1,1,,,,122,39.99,59,0,0,14.508196721,0
043410014762,Jules,122,73,1,mailing,Femme,1,,,,,122,30,59,13,0,14.508196721,1
072210001185,Jules,122,33,1,mailing,Femme,1,1,,,,122,89.98,59,0,0,14.508196721,0
006511805556,Jules,122,51,1,mailing,Homme,1,1,,,,16,183.95,59,4,0,14.508196721,1
000410029472,Jules,122,61,1,mailing,Homme,1,1,,,,122,39.99,59,3,0,14.508196721,1
060010908560,Jules,122,19,1,mailing,Homme,1,1,,,,122,39.98,34,7,0,8.360655738,1
022910018890,Jules,122,41,1,mailing,Homme,1,,,,,122,49.96,34,3,0,8.360655738,1
042190000109,Jules,122,42,1,mailing,Femme,1,0,,,,122,44.98,34,3,0,8.360655738,1
038710019021,Jules,122,24,1,mailing,Femme,1,1,,,,122,97.97,34,0,0,8.360655738,0
018710026956,Jules,122,50,1,mailing,Homme,1,,,,,122,55,34,1,0,8.360655738,1
001410019121,Jules,122,30,1,mailing,Homme,1,,,,,122,44.98,34,0,0,8.360655738,0
016610035244,Jules,122,56,1,mailing,Homme,0,0,,,,122,45.99,34,0,0,8.360655738,1
004910015318,Jules,122,43,1,mailing,Homme,0,0,,,,122,51,34,3,0,8.360655738,1
030010009206,Jules,122,48,1,mailing,Femme,0,0,,,,122,25.99,34,8,0,8.360655738,1
041710007908,Jules,102,33,0,mailing,Homme,1,,,,,102,20.98,24,3,0,7.058823529,1
036720018572,Jules,119,32,1,mailing,Femme,0,0,,,,119,44.98,28,3,0,7.058823529,1
072310001455,Jules,119,30,1,mailing,Homme,0,0,,,,119,72,28,0,0,7.058823529,1
042110011145,Jules,102,47,1,mailing,Femme,0,0,,,,102,44.78,24,2,0,7.058823529,1
025310016001,Jules,102,15,1,mailing,Homme,1,,,,,95,0,24,2,0,7.058823529,1
060010912568,Jules,119,21,1,mailing,Femme,1,,,,,119,19.99,28,9,0,7.058823529,1
028010012190,Jules,102,34,1,mailing,Femme,1,1,,,,102,119.97,24,0,0,7.058823529,0
060010913320,Jules,119,33,1,mailing,Femme,0,1,,,,119,25.99,28,0,0,7.058823529,0
016720031054,Jules,102,42,1,mailing,Homme,1,1,,,,102,19.99,24,0,0,7.058823529,0
016190000334,Jules,102,72,1,mailing,Femme,0,0,,,,102,10,24,4,0,7.058823529,1
002810025958,Jules,102,36,1,mailing,Homme,0,,,,,102,117.05,24,0,0,7.058823529,1
060010915253,Jules,118,32,1,mailing,Homme,0,,,,,,,4,3,0,1.016949153,1
060010914237,Jules,118,35,1,mailing,Femme,0,0,,,,118,44.98,4,1,0,1.016949153,1
060010914051,Jules,118,31,1,mailing,Femme,0,,,,,,,4,3,0,1.016949153,1
041110034357,Jules,118,63,1,mailing,Femme,0,,,,,118,10.98,4,0,0,1.016949153,0
035720004088,Jules,118,61,1,mailing,Femme,0,0,,,,118,15.99,4,0,0,1.016949153,1
002690001842,Jules,118,50,0,mailing,Homme,0,0,,,,,,4,2,0,1.016949153,1
060010926016,Jules,111,26,1,mailing,Homme,0,,,,,111,65.97,11,3,0,2.972972973,1
022910018966,Jules,111,27,1,mailing,Homme,0,0,,,,111,39.99,11,0,0,2.972972973,1
034190000024,Jules,111,50,1,mailing,Femme,1,1,,,,111,60,22,3,0,5.945945946,1
012410028921,Jules,111,45,1,mailing,Femme,1,1,,,,111,57.98,44,1,0,11.891891892,1
013410013869,Jules,111,23,1,mailing,Homme,1,,,,,23,98.98,44,1,0,11.891891892,1
018710027046,Jules,111,42,1,mailing,Homme,1,1,,,,93,0.02,44,39,0,11.891891892,1
023610029326,Jules,111,42,1,mailing,Homme,1,,,,,111,9.99,44,0,0,11.891891892,0
002610039279,Jules,111,28,1,mailing,Homme,1,1,,,,111,30,44,0,0,11.891891892,0
042710019292,Jules,111,72,1,mailing,Homme,1,,,,,111,69.99,44,53,0,11.891891892,1
060010926072,Jules,111,28,1,mailing,Femme,1,,,,,111,33,44,2,0,11.891891892,1
015720008366,Jules,111,27,1,mailing,Femme,1,,,,,111,175.95,44,17,0,11.891891892,1
045010011701,Jules,119,58,1,mailing,Femme,1,1,,,,119,44.98,41,40,0,10.336134454,1
049910004045,Jules,119,36,1,mailing,Femme,1,1,,,,119,44.98,41,0,0,10.336134454,0
031720043531,Jules,119,20,0,mailing,Homme,1,,,,,119,49.99,41,0,0,10.336134454,0
021120003202,Jules,119,48,0,mailing,Homme,1,,,,,119,100,41,5,0,10.336134454,1
043510010743,Jules,119,75,1,mailing,Homme,1,,,,,60,65.99,41,5,0,10.336134454,1
017510022307,Jules,119,26,0,mailing,Homme,1,,,,,119,29.99,41,2,0,10.336134454,1
060010913607,Jules,119,31,1,mailing,Homme,1,,,,,84,124.98,41,19,0,10.336134454,1
060010913379,Jules,119,28,1,mailing,Homme,1,1,,,,119,69.99,41,28,0,10.336134454,1
016710021037,Jules,119,,1,mailing,Femme,1,,,,,112,0,41,9,0,10.336134454,1
046910002746,Jules,119,13,1,mailing,Homme,1,1,,,,119,40,41,2,0,10.336134454,1
060010912685,Jules,119,30,1,mailing,Femme,1,,,,,119,19.99,41,11,0,10.336134454,1
025310015883,Jules,119,,1,mailing,Homme,1,,,,,119,44.98,41,1,0,10.336134454,1
060010913632,Jules,119,50,1,mailing,Femme,1,1,,,,119,29.99,41,8,0,10.336134454,1
060010928564,Jules,109,26,1,mailing,Femme,0,,,,,109,31.91,11,1,0,3.027522936,1
040210015931,Jules,109,26,1,mailing,Homme,0,0,,,,109,39.99,11,0,0,3.027522936,1
036210023121,Jules,109,71,1,mailing,Homme,0,0,,,,109,55,11,3,0,3.027522936,1
025910040628,Jules,109,51,1,mailing,Femme,0,1,,,,109,159.94,11,1,0,3.027522936,1
028010012092,Jules,109,60,1,mailing,Homme,1,,,,,109,29.99,22,2,0,6.055045872,1
049110002963,Jules,110,39,1,mailing,Femme,1,,,,,110,9.99,34,5,0,9.272727273,1
016010021844,Jules,110,25,1,mailing,Homme,1,1,,,,110,44.98,34,0,0,9.272727273,0
041610012133,Jules,110,48,1,mailing,Femme,1,,,,,2,37.98,34,0,0,9.272727273,1
043510010818,Jules,110,54,1,mailing,Femme,1,1,,,,110,135,34,0,0,9.272727273,0
013310016225,Jules,110,42,1,mailing,Femme,1,,,,,110,19.99,34,2,0,9.272727273,1
042820001823,Jules,110,51,1,mailing,Femme,1,1,29.99,19.57,1,16,29.99,34,6,1,9.272727273,1
019810036376,Jules,110,31,1,mailing,Homme,1,1,,,,110,61,34,0,0,9.272727273,0
026210017658,Jules,110,44,1,mailing,Femme,1,1,,,,110,4.99,34,2,0,9.272727273,1
001610006213,Jules,110,57,1,mailing,Femme,1,,,,,110,25.99,34,8,0,9.272727273,1
008210002674,Jules,110,41,1,mailing,Femme,1,1,,,,110,90,34,3,0,9.272727273,1
010790000692,Jules,110,16,0,mailing,Homme,1,1,,,,23,57.99,34,0,0,9.272727273,0
005410015575,Jules,110,37,1,mailing,Homme,1,1,,,,110,10,34,1,0,9.272727273,1
049910004251,Jules,110,35,0,mailing,Femme,1,1,,,,110,24.99,34,3,0,9.272727273,1
025820001230,Jules,110,41,1,mailing,Homme,1,,,,,110,59.98,34,1,0,9.272727273,1
036810019127,Jules,110,33,1,mailing,Femme,1,,,,,110,15,34,0,0,9.272727273,0
060010926637,Jules,110,19,1,mailing,Femme,1,,,,,110,39.93,34,2,0,9.272727273,1
024010025087,Jules,110,24,1,mailing,Femme,1,,,,,110,19.99,34,6,0,9.272727273,1
043610015282,Jules,110,22,1,mailing,Femme,1,,,,,110,54.98,34,0,0,9.272727273,0
047110007194,Jules,110,28,1,mailing,Homme,1,1,,,,110,20.98,34,0,0,9.272727273,0
046020000460,Jules,110,58,1,mailing,Femme,0,,,,,110,44.98,34,4,0,9.272727273,1
034690000758,Jules,110,69,1,mailing,Femme,0,0,,,,110,26,34,1,0,9.272727273,1
036720018714,Jules,110,49,1,mailing,Femme,1,1,,,,110,96,34,2,0,9.272727273,1
044410005885,Jules,110,36,1,mailing,Homme,1,,,,,110,24.99,34,0,0,9.272727273,0
019790000062,Jules,110,32,1,mailing,Femme,1,1,,,,110,136,34,2,0,9.272727273,1
028320002569,Jules,110,26,1,mailing,Homme,1,1,,,,110,59.98,34,0,0,9.272727273,0
041420002109,Jules,110,40,0,mailing,Femme,1,1,,,,110,120,34,0,0,9.272727273,1
023710031359,Jules,110,75,1,mailing,Femme,0,,,,,110,90,34,3,0,9.272727273,1
046320015382,Jules,110,41,1,mailing,Femme,1,1,,,,110,79.99,34,38,0,9.272727273,1
019410020144,Jules,110,66,1,mailing,Femme,1,,,,,110,25.99,34,15,0,9.272727273,1
018810023692,Jules,110,59,1,mailing,Femme,1,1,,,,110,25.99,34,1,0,9.272727273,1
035820013243,Jules,110,32,1,mailing,Femme,1,,,,,102,70,34,0,0,9.272727273,0
047620001525,Jules,110,53,1,mailing,Homme,1,,,,,110,39.99,34,32,0,9.272727273,1
024010025091,Jules,110,36,1,mailing,Homme,0,,,,,110,43.98,34,0,0,9.272727273,0
012010047735,Jules,110,40,1,mailing,Femme,1,,,,,110,39.99,34,0,0,9.272727273,0
024320005994,Jules,110,22,1,mailing,Homme,1,1,,,,110,120,34,0,0,9.272727273,0
002810025806,Jules,110,44,0,mailing,Homme,1,,,,,110,85.98,34,0,0,9.272727273,0
018110011400,Jules,110,66,1,mailing,Femme,1,,,,,110,24.98,45,57,0,12.272727273,1
003610005798,Jules,110,50,1,mailing,Homme,1,,,,,110,53.98,45,5,0,12.272727273,1
012310027214,Jules,110,44,1,mailing,Homme,1,1,,,,110,179.99,45,2,0,12.272727273,1
026810012940,Jules,110,21,1,mailing,Homme,1,1,,,,110,200.95,45,0,0,12.272727273,0
008610027356,Jules,110,46,1,mailing,Homme,1,1,,,,110,67.97,45,12,0,12.272727273,1
031720043760,Jules,110,29,1,mailing,Femme,0,,,,,110,15.99,45,5,0,12.272727273,1
043420000714,Jules,110,36,1,mailing,Femme,1,,,,,110,25.99,45,36,0,12.272727273,1
060010927000,Jules,110,22,1,mailing,Femme,1,1,,,,110,29.94,45,14,0,12.272727273,1
060010926499,Jules,110,21,1,mailing,Homme,1,1,,,,110,43.94,45,0,0,12.272727273,0
024610015730,Jules,110,33,1,mailing,Homme,1,1,,,,110,54.97,45,0,0,12.272727273,0
022420002769,Jules,110,23,1,mailing,Femme,1,,,,,110,21,45,1,0,12.272727273,1
034690000754,Jules,110,20,1,mailing,Femme,1,0,,,,110,30,45,1,0,12.272727273,1
042110011081,Jules,110,20,1,mailing,Homme,1,,,,,110,62.99,45,0,0,12.272727273,0
060010926533,Jules,110,41,1,mailing,Femme,1,,,,,110,73.96,45,2,0,12.272727273,1
060010927081,Jules,110,34,1,mailing,Homme,1,1,,,,110,123.92,45,3,0,12.272727273,1
060010927567,Jules,110,57,1,mailing,Femme,1,1,,,,102,0,56,0,0,15.272727273,0
014110011100,Jules,121,33,1,mailing,Femme,1,1,49.99,31.83,1,121,69.98,51,0,1,12.644628099,0
006620000897,Jules,121,36,1,mailing,Femme,1,1,,,,121,43.98,51,1,0,12.644628099,1
060010909686,Jules,121,23,1,mailing,Femme,1,,,,,121,15.99,51,3,0,12.644628099,1
060010910144,Jules,121,28,1,mailing,Homme,1,1,,,,121,15.99,51,0,0,12.644628099,0
046710007482,Jules,121,31,1,mailing,Femme,1,1,,,,121,44.98,51,2,0,12.644628099,1
012090001839,Jules,121,34,1,mailing,Homme,1,,,,,121,42.98,51,17,0,12.644628099,1
045320000080,Jules,121,27,1,mailing,Homme,1,,,,,121,91.97,51,0,0,12.644628099,0
060010910974,Jules,121,22,1,mailing,Homme,1,,,,,121,29.99,51,3,0,12.644628099,1
060010909992,Jules,121,28,1,mailing,Femme,1,,,,,121,179.99,51,0,0,12.644628099,0
043320005040,Jules,121,52,1,mailing,Femme,1,1,,,,121,39,51,3,0,12.644628099,1
047620001487,Jules,121,21,1,mailing,Femme,1,1,,,,121,20,51,0,0,12.644628099,0
043310008031,Jules,121,20,1,mailing,Homme,1,1,,,,121,71,51,0,0,12.644628099,0
006290000558,Jules,121,54,1,mailing,Homme,1,1,,,,121,79.96,51,1,0,12.644628099,1
018010039102,Jules,121,56,1,mailing,Femme,1,1,,,,3,199,51,0,0,12.644628099,0
032590000325,Jules,121,26,1,mailing,Homme,1,1,,,,121,160,51,0,0,12.644628099,0
038490000095,Jules,121,57,1,mailing,Femme,1,1,,,,121,19.99,51,7,0,12.644628099,1
012010047487,Jules,121,23,1,mailing,Homme,0,1,,,,121,40,51,0,0,12.644628099,0
003610005718,Jules,121,25,1,mailing,Homme,1,,,,,121,32.49,51,5,0,12.644628099,1
060010910947,Jules,121,71,1,mailing,Femme,1,1,,,,121,29.99,51,0,0,12.644628099,0
042810023112,Jules,121,24,1,mailing,Femme,1,,,,,120,54.98,51,0,0,12.644628099,1
060010910356,Jules,121,42,1,mailing,Homme,1,,,,,15,104.98,51,1,0,12.644628099,1
022290000335,Jules,121,60,1,mailing,Femme,1,1,,,,121,45,51,3,0,12.644628099,1
005420000905,Jules,121,51,1,mailing,Homme,1,,,,,121,15.99,51,0,0,12.644628099,0
047620001482,Jules,121,55,1,mailing,Homme,0,,,,,121,55,51,7,0,12.644628099,1
060010909970,Jules,121,26,1,mailing,Femme,1,1,,,,121,45.98,51,50,0,12.644628099,1
060010910724,Jules,121,20,1,mailing,Femme,1,1,,,,12,71.99,51,2,0,12.644628099,1
008120020282,Jules,121,33,1,mailing,Homme,1,,,,,121,30,51,3,0,12.644628099,1
042810023107,Jules,121,49,0,mailing,Femme,1,,105.97,57.39,1,121,29.99,51,0,1,12.644628099,0
049310004400,Jules,121,82,1,mailing,Femme,1,,,,,121,94.97,51,35,0,12.644628099,1
011220001545,Jules,121,41,1,mailing,Homme,1,1,,,,121,9.99,51,0,0,12.644628099,0
060010910082,Jules,121,23,1,mailing,Homme,1,,,,,121,39.99,51,0,0,12.644628099,0
015290000212,Jules,112,46,1,mailing,Femme,1,0,,,,112,44.97,34,0,0,9.107142857,0
002610039251,Jules,112,39,1,mailing,Femme,1,1,,,,112,107.96,34,0,0,9.107142857,0
015790000268,Jules,112,25,1,mailing,Femme,1,0,,,,112,44.98,34,2,0,9.107142857,1
012090001925,Jules,112,36,1,mailing,Femme,1,0,,,,111,54.98,34,0,0,9.107142857,0
027090000614,Jules,112,33,1,mailing,Femme,1,1,,,,112,44.98,34,0,0,9.107142857,0
025510018877,Jules,112,38,1,mailing,Homme,1,,,,,112,29.99,34,1,0,9.107142857,1
025810020893,Jules,112,63,1,mailing,Homme,0,,,,,112,109,34,4,0,9.107142857,1
060010925294,Jules,112,25,1,mailing,Homme,1,1,,,,112,29.94,34,0,0,9.107142857,0
019490000046,Jules,112,46,1,mailing,Femme,1,1,,,,14,79.96,34,0,0,9.107142857,0
013410013853,Jules,112,41,1,mailing,Femme,0,,,,,112,35.98,34,0,0,9.107142857,0
010420019887,Jules,112,48,1,mailing,Femme,1,,,,,5,235.71,34,2,0,9.107142857,1
034720009479,Jules,112,50,1,mailing,Homme,1,,,,,112,30,34,23,0,9.107142857,1
025910040520,Jules,112,29,1,mailing,Homme,0,0,,,,112,49.99,34,3,0,9.107142857,1
048210013840,Jules,112,44,1,mailing,Femme,0,,,,,112,19.99,34,14,0,9.107142857,1
043410014855,Jules,112,28,1,mailing,Homme,1,1,,,,112,44.98,55,4,0,14.732142857,1
003810020524,Jules,112,28,1,mailing,Femme,1,1,,,,112,44.98,55,1,0,14.732142857,1
013410013855,Jules,112,34,1,mailing,Homme,1,,,,,112,9.99,55,0,0,14.732142857,0
020010013026,Jules,112,33,1,mailing,Homme,1,1,17.99,11.33,1,112,45,55,1,1,14.732142857,1
011010031411,Jules,112,29,1,mailing,Homme,1,1,,,,110,0,55,2,0,14.732142857,1
048210013847,Jules,112,39,1,mailing,Homme,0,,,,,112,54.98,55,1,0,14.732142857,1
049910004218,Jules,112,62,0,mailing,Homme,1,1,,,,23,114.96,55,24,0,14.732142857,1
021110023346,Jules,112,30,1,mailing,Homme,1,1,50,28.08,1,112,65.98,55,0,1,14.732142857,0
014210017442,Jules,112,37,1,mailing,Homme,1,,,,,112,45,55,0,0,14.732142857,0
060010923873,Jules,112,31,1,mailing,Femme,1,1,,,,112,29.99,55,42,0,14.732142857,1
043010010659,Jules,112,61,1,mailing,Femme,1,1,,,,112,29.98,55,0,0,14.732142857,0
006810024763,Jules,112,45,1,mailing,Homme,1,,,,,112,10,55,5,0,14.732142857,1
029410020165,Jules,112,20,1,mailing,Femme,1,1,,,,112,19.99,55,6,0,14.732142857,1
008610027332,Jules,112,24,1,mailing,Homme,0,,,,,112,79.98,55,3,0,14.732142857,1
043410014853,Jules,112,51,1,mailing,Femme,1,,,,,112,117,55,1,0,14.732142857,1
049310004492,Jules,112,48,1,mailing,Femme,1,1,,,,112,98.96,55,0,0,14.732142857,0
